1.62540532958361,7.67728498006347,0.129473247645872,0.160033533459852,0.463217011639903,0.351388888888889,0.682528939689843,0.238888888888889,0.290277777777778,0.583333333333333,0.0145486111111111,0.0910609619635399,0.0989960174358806,0.127717491181455,65.4545454545455,240.0,0.272727272727273,0.838704759176328,1.34467388291987,0.116716890743316,0.730617877577841,0.350591068231775
1.6799146497634,8.0581033422547,0.107605757164967,0.193108292896159,0.492556138962718,0.361111111111111,0.683937008591882,0.247222222222222,0.272222222222222,0.569444444444444,0.015054012345679,0.0946235206180683,0.100896620498455,0.135208047481474,65.4545454545455,240.0,0.272727272727273,0.85021601696192,1.30892160530246,0.116033070622779,0.729247869427517,0.287031023417121
1.78431896281061,8.65331122888724,0.13662559139504,0.188090825486324,0.482147188719388,0.354166666666667,0.680274965463774,0.25,0.294444444444444,0.566666666666667,0.0159047067901235,0.085416029791425,0.0945056516391281,0.131473399143969,65.4545454545455,240.0,0.272727272727273,0.839581149401055,1.33741147582735,0.118042033688765,0.729844360674668,0.259762771374208
1.61964361893612,7.81780930487263,0.134294068836631,0.169131645571714,0.455074078393326,0.361111111111111,0.682039932859858,0.243055555555556,0.265277777777778,0.568055555555556,0.014849537037037,0.094726351330269,0.0998482426111148,0.139759098757682,65.4545454545455,240.0,0.272727272727273,0.853769632682442,1.29491165428925,0.115700819038788,0.726348956527985,0.25797156764701
1.79227453231741,8.82289469199607,0.12591834681087,0.165180320275164,0.46005974436753,0.35,0.670180821379497,0.234722222222222,0.308333333333333,0.580555555555556,0.0150462962962963,0.0930689146613026,0.0970475469480525,0.12285566876669,65.4545454545455,240.0,0.272727272727273,0.854104857238393,1.3035837287081,0.115032452480297,0.72739269298912,0.267449496854607
1.90135952332049,8.9871485783249,0.134592067369035,0.167737492687952,0.491704060696543,0.363888888888889,0.691309014570238,0.248611111111111,0.254166666666667,0.576388888888889,0.0138136574074074,0.0906541766732982,0.0957207225612684,0.129251822555157,65.4545454545455,240.0,0.272727272727273,0.847466481868478,1.329617643207,0.116063977746871,0.724323256669886,0.269332162566328
1.61353449942283,8.28902376159699,0.132685510651783,0.174514895162101,0.469999610621464,0.355555555555556,0.682447739856101,0.240277777777778,0.252777777777778,0.579166666666667,0.0157368827160494,0.0870572273557218,0.0940343677939629,0.130535875744485,65.4545454545455,240.0,0.272727272727273,0.841454741063631,1.32975776181023,0.118038170298254,0.733349854799597,0.345361091299691
1.50931594635785,7.87133423887798,0.121595340521164,0.190874598412262,0.509114984616867,0.366666666666667,0.679212658411159,0.244444444444444,0.25,0.583333333333333,0.0163117283950617,0.0904437367096799,0.0981323379323549,0.137757933915942,65.4545454545455,240.0,0.272727272727273,0.847952607308649,1.30722494702051,0.116195333024262,0.732756365418826,0.156488764075418
1.50457700711076,7.8652438659814,0.137384488837612,0.173300803408936,0.484417070042665,0.347222222222222,0.700894962649813,0.243055555555556,0.293055555555556,0.611111111111111,0.0149440586419753,0.0901998317845981,0.0961785531717451,0.125276745621536,65.4545454545455,240.0,0.272727272727273,0.839581149401055,1.33741147582735,0.118285427290991,0.731110827675198,0.383283310309137
1.54219114036031,7.66460285763932,0.135374837634193,0.167836423585704,0.438296308051069,0.365277777777778,0.702884744412836,0.247222222222222,0.277777777777778,0.595833333333333,0.0143711419753086,0.095070287391802,0.104162647902724,0.159949988407462,65.4545454545455,240.0,0.272727272727273,0.851225170459945,1.30832732921946,0.115105856900015,0.729775539147537,0.280515766459167
1.74132778286465,8.532997458358,0.132586188010022,0.167763881098738,0.493908291069967,0.358333333333333,0.67476985662638,0.2375,0.273611111111111,0.572222222222222,0.0155690586419753,0.0914579768025408,0.0975749750484654,0.140093969479415,65.4545454545455,240.0,0.272727272727273,0.849186984639109,1.30952682688714,0.117064595889353,0.727916918335148,0.276470221615012
1.66841585953841,8.37759446244037,0.108340471108408,0.18435852682428,0.508688531976203,0.354166666666667,0.683371057614186,0.231944444444444,0.245833333333333,0.568055555555556,0.0143576388888889,0.0904218899537189,0.0946694248064111,0.159645457590663,65.4545454545455,240.0,0.272727272727273,0.842607440374625,1.33238130498404,0.116782568382012,0.729051016989286,0.35662734961857
1.77432507623536,8.751776788979,0.150219382930972,0.183189699613036,0.483829154224244,0.363888888888889,0.680462936094309,0.25,0.266666666666667,0.561111111111111,0.0156095679012346,0.0841358259640935,0.0928822878229946,0.154183696666266,65.4545454545455,240.0,0.272727272727273,0.841653582792803,1.33624478931672,0.118157935404111,0.728242241982941,0.282806210404145
