0,0,60.58049254879966
0,1,61.202783334195715
0,2,60.68026991765193
0,3,59.45204569690422
0,4,60.376069818762836
0,5,60.859575813594084
0,6,61.31966960884289
0,7,60.31495328939887
0,8,58.72492821253562
0,9,60.06676619694342
1,0,60.70622239681717
1,1,60.100858630250826
1,2,60.4211081799029
1,3,59.95063381350036
1,4,60.45082852010172
1,5,60.340486900866196
1,6,60.89510470385393
1,7,59.445995889636336
1,8,59.71379888943055
1,9,61.515256649139985
2,0,59.42058219037315
2,1,61.21397343673761
2,2,61.204023119101485
2,3,60.134355151521774
2,4,60.901281054561494
2,5,59.31962930220635
2,6,60.676487655622545
2,7,59.32144853924272
2,8,61.494373177576314
2,9,59.96817146357954
3,0,60.42794362008188
3,1,60.58427982334781
3,2,60.66722994542554
3,3,60.993548623605875
3,4,59.885014856684506
3,5,59.83416112225157
3,6,59.51949396522411
3,7,60.807244976746865
3,8,59.76282953106938
3,9,60.89053833276574
4,0,60.72112664856385
4,1,60.33205710927562
4,2,61.215657735515755
4,3,59.29675197381157
4,4,60.587886263177495
4,5,60.6504356274872
4,6,60.677318898407435
4,7,58.19188870506444
4,8,61.688088218385666
4,9,60.25542423224139
5,0,61.18920478517696
5,1,60.264001654441024
5,2,60.405252264723174
5,3,59.26815028569017
5,4,60.90336059587041
5,5,60.99910093121954
5,6,62.13013977499895
5,7,59.93464168149205
5,8,58.79517858428237
5,9,59.75894917428904
6,0,60.76836699226348
6,1,60.70884102698279
6,2,59.84132729775838
6,3,59.91614748531428
6,4,59.31461917545997
6,5,60.07165748202971
6,6,59.92228576096281
6,7,60.1651440548788
6,8,61.393143840279464
6,9,61.58698045729217
7,0,61.0556327409886
7,1,60.58746579350435
7,2,60.066897609804826
7,3,60.66762132097095
7,4,60.7711720609547
7,5,59.290488908671406
7,6,60.51348289231355
7,7,60.97330543357406
7,8,60.478966650429214
7,9,59.19327318541633
8,0,60.636053734099306
8,1,60.918250909349105
8,2,60.32892348860943
8,3,59.089849292673065
8,4,60.91851286481659
8,5,60.13493376429187
8,6,61.62289823736719
8,7,59.0914392245603
8,8,61.19986765300743
8,9,59.591651115392494
9,0,60.21887588827473
9,1,62.05688943312881
9,2,60.38600540163556
9,3,60.428706608909565
9,4,60.00591642462854
9,5,60.18765412832158
9,6,61.520375568306015
9,7,59.96553523717493
9,8,59.45046029781119
9,9,59.423140902377185
