0.0008901324549448632,0.004053044753088045,0.0011869219293130452,0.005748672371678982
0.026040354046390143,0.04161124170150401,0.008996590361333753,0.018366304451047036
0.001874068190552139,0.0002597312000679031,0.014446198134025656,0.00020859551126558212
0.003900038897227846,0.00018201249542528823,0.04421026100501378,0.0015106527201668106
0.08701072194320937,0.09863780348569413,0.019566143042877796,0.19040216914499802
0.268885982151756,0.04494545261889344,0.06898699335331589,0.31372226146269655
0.21880351133191636,0.10486278980095305,0.45396009563451567,0.028464589754106723
0.19445859891108086,0.05867777318729276,0.32606767043196994,0.03274921612789341
0.7118855828602945,0.27461177588621555,0.7320925197040876,0.12919561456983417
0.4239724014481091,0.11271784523762579,0.35512968364608677,0.15326859792888647
0.42224837042841407,0.22246155041305624,0.11413081226202432,0.6339988953911545
0.172566364641175,0.06114167071463827,0.10053199529069023,0.1986126494665135
0.5204844015084478,0.2052925143913061,0.18556434943690206,0.6170933182093999
0.15732007489881344,0.09997925971390556,0.16175319019469198,0.08216865706215196
0.33619559205243826,0.02074621512450669,0.06263864310463949,0.5132429242255815
0.16504304581633156,0.057307645407590854,0.07244496142894156,0.2101483144332796
0.1516515182540266,0.4384592382507285,0.09882097925046472,0.5358281924617914
0.17288582663175023,0.07916633562290917,0.11420410392511524,0.2576360807082921
0.7656891586187815,0.25804385250422823,0.17364706197143506,0.7258241889706137
0.1700962276346631,0.04863691902662064,0.1543046816701538,0.18352238402158774
0.04694752314087829,0.010801128457459706,0.17687243477257344,0.005096962327814797
0.04874436325512952,0.010232362856312896,0.18961085504012554,0.004906617950853796
0.106721869891584,0.45959498200180415,0.06756053116638315,0.5757127560522035
0.1496012159162388,0.11083077245724897,0.0949963358036912,0.17673236347527177
0.11247314634112662,0.5779232794823396,0.07290344804390192,0.7043645895490227
0.1489229933290169,0.13413965382201884,0.10136890142504866,0.1369020780460703
0.12584212765379063,0.5668429423923804,0.07761486010407138,0.6680169208844537
0.16135778409288298,0.1374186703919582,0.09701543921746283,0.13652850892299895
0.06453660368803255,0.08707701985555374,0.16015341849915668,0.2158885983930686
0.12009138248619625,0.012115605624276988,0.20676172445123622,0.17364464363087034
0.04493704425293555,0.06902022062959154,0.0787151756603086,0.2581127228663338
0.12872698063314855,0.17387022641416022,0.14965587244086934,0.30802591913906874
0.3852091357638233,0.5985026748721776,0.49276045401397706,0.5952208399288891
0.29463068855722313,0.12940824879766982,0.27914693736340895,0.40432733420922135
0.7336157867652034,0.9411489557611908,0.5899228190343286,0.9541786547964501
0.23459436327031252,0.06985649197131635,0.3380288911847038,0.055576016500599144
0.006598012587036554,0.0024251126583970948,0.02212819387291583,0.002323636848484854
0.009604837140426136,0.000546008912503582,0.06613988219847995,0.0004093960651318888
0.6288610147529867,0.41394256802369334,0.6149156288904712,0.48394562958429566
0.09377058580415254,0.05573210018302048,0.1850972310393551,0.06791477328479714
0.6418900730043264,0.6657838422083854,0.694254549896533,0.6126591127757285
0.10985955680871146,0.03546709382703354,0.21059726087347144,0.09631299427151198
0.3453340707807941,0.20661216314956024,0.31491964101499614,0.29826259079542505
0.06890028173108488,0.050554688048927744,0.11951974134342276,0.06528840500616258
