0,0,0,0.5357142857142857
0,0,1,0.6470588235294118
0,0,2,0.7647058823529411
0,0,3,0.8421052631578947
0,1,0,0.5757575757575758
0,1,1,0.5789473684210527
0,1,2,0.5
0,1,3,0.4666666666666667
0,2,0,0.7575757575757576
0,2,1,0.5714285714285714
0,2,2,0.46153846153846156
0,2,3,0.5757575757575758
0,3,0,0.5172413793103449
0,3,1,0.5909090909090909
0,3,2,0.6896551724137931
0,3,3,0.65
0,4,0,0.5384615384615384
0,4,1,0.75
0,4,2,0.6666666666666666
0,4,3,0.7560975609756098
0,5,0,0.53125
0,5,1,0.5217391304347826
0,5,2,0.6
0,5,3,0.7333333333333333
0,6,0,0.5
0,6,1,0.7575757575757576
0,6,2,0.5789473684210527
0,6,3,0.625
0,7,0,0.75
0,7,1,0.6153846153846154
0,7,2,0.631578947368421
0,7,3,0.5925925925925926
0,8,0,0.7037037037037037
0,8,1,0.47619047619047616
0,8,2,0.7714285714285715
0,8,3,0.6470588235294118
0,9,0,0.5555555555555556
0,9,1,0.5714285714285714
0,9,2,0.8181818181818182
0,9,3,0.3157894736842105
1,0,0,0.5714285714285714
1,0,1,0.5217391304347826
1,0,2,0.5384615384615384
1,0,3,0.7567567567567568
1,1,0,0.35714285714285715
1,1,1,0.6153846153846154
1,1,2,0.65
1,1,3,0.85
1,2,0,0.7058823529411765
1,2,1,0.625
1,2,2,0.7241379310344828
1,2,3,0.6
1,3,0,0.625
1,3,1,0.5789473684210527
1,3,2,0.7096774193548387
1,3,3,0.6111111111111112
1,4,0,0.7727272727272727
1,4,1,0.7142857142857143
1,4,2,0.47619047619047616
1,4,3,0.6818181818181818
1,5,0,0.625
1,5,1,0.4
1,5,2,0.7058823529411765
1,5,3,0.5185185185185185
1,6,0,0.4
1,6,1,0.6923076923076923
1,6,2,0.5789473684210527
1,6,3,0.6666666666666666
1,7,0,0.5789473684210527
1,7,1,0.6486486486486487
1,7,2,0.8
1,7,3,0.6551724137931034
1,8,0,0.8
1,8,1,0.7241379310344828
1,8,2,0.6111111111111112
1,8,3,0.6666666666666666
1,9,0,0.7941176470588235
1,9,1,0.4782608695652174
1,9,2,0.5
1,9,3,0.5161290322580645
2,0,0,0.3
2,0,1,0.9166666666666666
2,0,2,0.6785714285714286
2,0,3,0.6153846153846154
2,1,0,0.5217391304347826
