602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
490,0.98,0.97,0.96,0.96,0.96,0.95,0.99,0.98,0.99,0.96,0.97,0.97,0.96,0.98,0.96,0.95,0.97,0.98,0.98,0.96,0.96,0.93,0.97,0.94,0.94,0.98,0.98,0.99,0.98,0.95,0.98,0.99,1.0,0.98,0.99,0.97,0.97,0.96,0.98,0.97,0.98,0.96,0.97,0.94,0.97,0.99,0.98,0.99,0.97,0.96,0.97,0.96,1.0,0.97,0.97,0.94,0.98,0.99,1.0,0.98,0.98,0.94,0.96,0.94,0.97,0.97,0.96,0.96,0.98,0.98,0.99,0.97,0.96,0.96,1.0,0.98,0.97,0.96,0.98,0.95,0.96,0.98,0.96,0.98,0.98,0.97,1.0,0.96,0.97,0.97,0.98,0.94,0.97,0.95,0.97,0.98,0.96,0.98,0.96,0.97
807,0.96,0.95,1.0,1.0,0.95,0.96,0.94,0.98,0.97,0.94,0.96,0.95,0.98,0.97,0.95,0.98,0.97,0.98,0.91,0.98,0.97,0.94,0.97,0.99,0.99,0.98,0.96,0.97,0.98,0.96,0.96,0.94,0.99,0.98,0.99,0.99,0.99,0.99,0.95,0.98,0.95,0.96,0.95,0.99,0.95,0.97,0.96,0.95,0.95,0.96,0.96,0.99,0.96,1.0,0.97,0.98,0.97,0.99,0.9,0.96,0.98,0.95,0.99,0.96,0.96,0.95,0.97,0.99,0.97,1.0,0.98,1.0,0.97,0.99,0.95,0.95,0.97,0.97,0.99,0.95,0.97,0.99,0.98,0.95,0.94,0.96,0.97,0.97,0.95,0.98,0.98,0.96,0.99,0.96,0.97,0.98,0.95,1.0,0.98,0.97
754,1.0,1.0,1.0,1.0,1.0,1.0,0.96,0.98,1.0,0.95,0.98,1.0,1.0,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,0.98,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,0.98,1.0,1.0,0.97,0.98,1.0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,0.96,1.0,0.97,0.99,0.98,1.0,0.98,1.0,1.0,1.0,1.0,0.98,1.0,1.0,0.99,1.0,0.98,1.0,1.0,0.98,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.97,1.0,0.98
158,0.74,0.75,0.74,0.79,0.85,0.78,0.79,0.76,0.76,0.74,0.78,0.79,0.81,0.8,0.84,0.81,0.75,0.83,0.75,0.83,0.75,0.75,0.77,0.8,0.79,0.69,0.83,0.81,0.78,0.77,0.72,0.79,0.74,0.76,0.75,0.78,0.74,0.78,0.74,0.78,0.81,0.78,0.72,0.7,0.67,0.85,0.74,0.78,0.79,0.74,0.77,0.72,0.76,0.79,0.75,0.74,0.81,0.83,0.83,0.76,0.74,0.8,0.74,0.8,0.79,0.75,0.81,0.81,0.84,0.77,0.72,0.81,0.77,0.79,0.79,0.74,0.78,0.72,0.78,0.76,0.75,0.75,0.7,0.82,0.68,0.79,0.77,0.73,0.83,0.69,0.78,0.79,0.83,0.84,0.74,0.74,0.81,0.82,0.77,0.76
512,0.99,0.96,0.95,0.96,0.95,0.99,0.97,0.95,0.97,0.96,0.93,0.97,0.93,0.96,1.0,0.97,0.97,0.95,0.99,0.96,0.98,0.98,0.97,0.96,0.97,0.97,0.99,0.97,0.96,0.93,0.99,0.99,0.97,0.96,0.95,0.96,0.99,0.98,0.94,0.97,0.98,0.97,0.96,0.94,0.95,0.97,0.98,0.97,0.95,0.92,0.95,0.98,0.95,0.96,0.98,0.96,0.96,0.97,0.96,0.95,1.0,0.97,0.93,0.95,0.97,0.99,0.96,0.96,0.97,0.96,0.93,0.95,0.97,0.97,0.99,0.97,0.97,0.96,0.99,0.97,0.97,0.97,0.97,0.97,0.94,0.97,0.96,0.95,1.0,0.96,0.97,0.95,0.94,0.97,0.98,1.0,0.99,0.97,0.95,0.94
961,0.73,0.74,0.8,0.71,0.73,0.77,0.68,0.75,0.75,0.81,0.79,0.7,0.77,0.77,0.75,0.79,0.71,0.69,0.76,0.72,0.66,0.77,0.75,0.84,0.69,0.7,0.69,0.73,0.7,0.76,0.75,0.71,0.76,0.68,0.71,0.79,0.79,0.73,0.76,0.73,0.69,0.76,0.71,0.82,0.76,0.77,0.71,0.64,0.74,0.75,0.72,0.67,0.76,0.71,0.74,0.73,0.76,0.76,0.71,0.75,0.76,0.78,0.72,0.72,0.77,0.78,0.71,0.72,0.77,0.8,0.76,0.72,0.71,0.78,0.78,0.79,0.68,0.72,0.7,0.82,0.76,0.71,0.79,0.79,0.68,0.8,0.67,0.78,0.74,0.78,0.75,0.8,0.81,0.77,0.73,0.72,0.8,0.75,0.73,0.76
121,0.8,0.84,0.81,0.76,0.83,0.83,0.78,0.81,0.82,0.81,0.82,0.83,0.83,0.81,0.79,0.85,0.83,0.83,0.78,0.81,0.87,0.74,0.85,0.84,0.75,0.75,0.79,0.86,0.83,0.79,0.81,0.79,0.83,0.82,0.9,0.78,0.78,0.83,0.8,0.79,0.81,0.8,0.82,0.79,0.8,0.81,0.84,0.83,0.83,0.88,0.78,0.82,0.82,0.83,0.81,0.82,0.76,0.8,0.83,0.77,0.81,0.82,0.76,0.74,0.83,0.77,0.81,0.84,0.88,0.83,0.79,0.75,0.82,0.76,0.79,0.9,0.79,0.81,0.82,0.84,0.78,0.86,0.77,0.78,0.8,0.83,0.88,0.85,0.77,0.83,0.81,0.85,0.74,0.88,0.75,0.83,0.77,0.78,0.77,0.75
941,0.74,0.78,0.75,0.68,0.67,0.74,0.72,0.69,0.81,0.75,0.75,0.73,0.78,0.74,0.76,0.74,0.75,0.77,0.76,0.71,0.77,0.83,0.75,0.79,0.79,0.67,0.72,0.76,0.76,0.73,0.75,0.78,0.8,0.8,0.72,0.77,0.71,0.64,0.69,0.74,0.73,0.78,0.78,0.74,0.76,0.73,0.77,0.73,0.76,0.77,0.71,0.78,0.77,0.74,0.78,0.75,0.73,0.79,0.76,0.72,0.74,0.76,0.7,0.78,0.76,0.76,0.73,0.78,0.72,0.71,0.81,0.69,0.7,0.72,0.77,0.7,0.74,0.75,0.77,0.72,0.79,0.75,0.81,0.78,0.67,0.63,0.74,0.72,0.76,0.75,0.72,0.82,0.75,0.72,0.83,0.76,0.74,0.71,0.76,0.79
203,0.95,0.92,0.97,0.94,0.97,0.98,0.95,0.93,1.0,0.95,0.99,0.98,0.95,0.98,0.98,0.97,0.98,0.97,0.99,0.96,0.97,0.96,0.95,0.96,0.98,0.96,0.96,0.94,0.99,0.97,0.96,0.99,0.96,0.97,0.97,0.98,0.96,0.98,0.95,0.94,0.94,0.95,0.95,0.94,0.97,0.96,0.97,0.97,0.94,0.97,0.95,0.94,0.97,0.97,0.94,0.99,0.99,0.99,0.98,0.95,0.97,0.95,0.89,0.92,0.94,0.97,0.94,0.96,0.94,0.94,0.94,0.95,0.95,0.97,0.96,0.98,0.96,0.96,0.94,0.96,0.95,0.95,0.96,0.99,0.97,0.97,0.93,0.96,1.0,0.98,0.96,0.94,0.95,0.94,0.98,0.96,0.96,0.99,0.96,0.97
