0.0038714177736559633,0.11785522187245513,0.0003188823648773946,4.993818341269994,0,0.002461907312569736,5.707733996348779,0
0.0037367844595488893,-0.021614855266204252,0.0003107179942171331,5.00295701706262,0,0.0025554713631977823,5.693822201293339,0
0.005003428423731168,0.16616538889756077,0.00031542331596718005,4.927295045953066,0,0.0031923977605917554,5.692280186086084,0
0.005491777074332586,-0.13320834877347507,0.0003030748536615005,4.994083181695768,0,0.002813526426592375,5.714001647270839,0
0.007331738669247884,0.04209055137679727,0.00031429511074479487,4.906581236949914,0,0.003909439899598757,5.6880927340326,0
0.005596530307142031,0.060389815107694304,0.00031811083522346426,4.988174182149026,0,0.003404820874925601,5.702372946879664,0
0.005468208800434504,0.04768016640154788,0.0003112139047753724,4.9835636128133345,0,0.0035825651982086437,5.693411935162731,0
0.005534164310614549,0.05251538457579525,0.00031991068026208903,4.9775996955172905,0,0.0033560257677265363,5.700145596404907,0
0.005599374177308844,0.06320079465051526,0.00031683258003565874,4.972690570738568,0,0.005795735230403745,5.7051497742035275,0
0.00549363472443048,0.053678669598799154,0.0003135476429750356,4.970760903474065,0,0.0059312392440522685,5.704717405935539,0
0.0037819111820482252,0.10880452305602514,0.00031279921908723647,4.956321952139531,0,0.004177621410212151,5.690381794046204,0
0.0037861070913697064,-0.013210791599527092,0.00031205362054348396,4.978655210088056,0,0.0025143414547459777,5.689704286555784,0
0.005122150321585213,0.17672321683219824,0.0003150580251579611,4.984673181575582,0,0.003006660713506691,5.705536246749275,0
0.005292007874426284,-0.15166993456359884,0.00030980657459807895,4.983365005830748,0,0.00474900129687408,5.692767892468263,0
0.005507908389592095,0.050325072680581076,0.00031525762521297703,4.9803464034095555,0,0.006115031741303935,5.6978699397951456,0
0.005574092153671339,0.05467928295799097,0.00031841763852326094,4.998054130376197,0,0.006192862298275883,5.710775965920128,0
0.0055022077166772924,0.05192535125169272,0.00030988161585443957,4.980521836092445,0,0.005980138103892293,5.701738235948536,0
0.005534164310614605,0.05732598207189748,0.0003143286426043776,4.9670807122078395,0,0.006037908109690024,5.704702774874493,0
0.005544713879551771,0.05627712294452686,0.0003183121947964947,5.001817451400427,0,0.003372386599922343,5.699605314418078,0
0.005641912797114413,0.063296282502151,0.00031897281225433643,4.95460091567032,0,0.0036223983653642182,5.708680680891325,0
0.0038107069235934167,0.11082365283343353,0.00031595966616597334,4.985414179102508,0,0.0044063019627581645,5.700991820349072,0
0.00385248375540925,-0.002494244677181683,0.0003077174393334855,4.987660011949762,0,0.0025757877281792707,5.711282950612811,0
0.0053695643209726715,-0.14337388910528678,0.000317732214522917,4.971926385375916,0,0.0027559136757072515,5.695179535386818,0
0.0050877970782645604,0.17386426136572744,0.0003192743033021333,5.011416514836276,0,0.004811103770768591,5.700344325068066,0
0.005509524732907525,0.0563602165329417,0.00030722338363065076,4.9473049647421865,0,0.0037294083823238133,5.700306783922022,0
0.00566780401885858,0.06608406141347925,0.0003119813101290944,3.9843511311185225,0,0.002992292417945923,5.710260150163066,0
0.005499576743041922,0.053120410519859704,0.00031257985345513496,4.9759732908393595,0,0.0057557964894993496,5.696321572347631,0
0.005422439215599387,0.0413967616518459,0.0003210261918355652,4.956991572444268,0,0.0036711578564381717,5.688993264508322,0
0.005512915756800645,0.05090367475633927,0.0003146102129567637,3.9870785070634223,0,0.003127604106158635,5.6938705004004815,0
0.005499177713050564,0.0492810442892154,0.0003167641288467929,3.9895995996806404,0,0.0030829364787505636,5.704190770645708,0
0.0038451089614609845,0.1159100423874442,0.0003181593148957405,4.9778555341327015,0,0.0025244101806071876,5.70226961807363,0
0.0038190534172694813,-0.005554186539553929,0.00030642443133216846,4.981078397170807,0,0.004221230911799131,5.704280036823656,0
