0,0,59.466072598206324
0,1,60.33152073002491
0,2,61.145958695267545
0,3,60.264577641544136
0,4,61.36871768705612
0,5,60.15736321775121
0,6,60.26686068477607
0,7,61.49710779207075
0,8,59.55515131218517
0,9,59.46508918729597
1,0,60.50407768850623
1,1,60.089048512378426
1,2,59.80188272677627
1,3,59.688791776368426
1,4,60.80784270914613
1,5,61.17899491508095
1,6,60.519279533301194
1,7,60.930398489294376
1,8,60.48585279026001
1,9,59.475094685859375
2,0,58.68104793955165
2,1,61.04312509054202
2,2,61.09868304711959
2,3,60.05129159441117
2,4,61.38774132532439
2,5,59.84278954427581
2,6,61.15458803036981
2,7,59.697136640361485
2,8,60.580310353661865
2,9,59.989370267783855
3,0,61.264439203947916
3,1,60.36207688728783
3,2,60.07740889376331
3,3,60.1876640471031
3,4,59.649854584843766
3,5,60.621775514758426
3,6,61.15349213433825
3,7,59.37602151873891
3,8,60.5880188912806
3,9,60.354095617922226
4,0,60.321670402506825
4,1,59.79766464132301
4,2,61.149704467600415
4,3,61.227421820501554
4,4,60.683469461178056
4,5,60.12427053253958
4,6,60.354813685946226
4,7,59.65543190974879
4,8,59.85824312234976
4,9,60.34653921641365
5,0,60.108267722419924
5,1,61.47203081461538
5,2,60.66627518697207
5,3,60.86462871128554
5,4,60.112345824821844
5,5,59.876278265823686
5,6,60.1851486073855
5,7,60.907786825583386
5,8,60.17551181201695
5,9,59.33333510110592
6,0,61.03015520082171
6,1,60.32807403573756
6,2,60.348559010437214
6,3,61.22460753859326
6,4,60.04725377298574
6,5,60.87123362281214
6,6,60.097377170781265
6,7,59.263943997713845
6,8,60.40205831334378
6,9,59.929130177509705
7,0,60.039469714575674
7,1,59.855658463419275
7,2,60.05701547479293
7,3,61.299225024517526
7,4,60.45910934616918
7,5,61.16904940242124
7,6,61.27085177798621
7,7,60.05794548508398
7,8,59.80891428831612
7,9,59.633650588045
8,0,59.91296774534297
8,1,60.732128294768835
8,2,60.94142890916527
8,3,61.29541141685435
8,4,59.92463359452592
8,5,59.64339764424321
8,6,60.571696956468
8,7,60.54321455534002
8,8,59.50665886143914
8,9,60.642518865296395
9,0,59.93557694105625
9,1,61.01112100891958
9,2,61.98801608572528
9,3,59.55700957358682
9,4,61.19371506945302
9,5,60.6424550699368
9,6,59.475273170783325
9,7,60.18184092857427
9,8,60.306003228413246
9,9,59.28970120594026
0,0,65.71280044558372
0,1,64.90934251424967
0,2,65.50563076232169
0,3,65.02452397479613
0,4,66.65758342421199
0,5,65.61730774315825
0,6,65.87806356618665
0,7,65.80913694954329
0,8,64.9677378172367
0,9,65.00593471512636
1,0,67.14129312293277
1,1,65.59819255574367
1,2,64.97892934824398
1,3,64.77856927808217
1,4,66.60869210784352
1,5,65.79865690651758
1,6,65.38980828863998
1,7,63.73522756631458
1,8,65.80634426277115
1,9,65.17416586134118
2,0,66.16495172493748
2,1,65.20950256403668
2,2,67.29619730394944
2,3,65.44159531066249
2,4,65.84489488250344
2,5,65.43126012007627
2,6,64.39031547206979
2,7,63.25639292833737
2,8,65.88612532101726
2,9,66.05611832779681
3,0,66.99152862954112
3,1,66.1625618846979
3,2,65.26712407943474
3,3,65.92701388780623
3,4,65.85943119617919
3,5,63.60170582556766
3,6,64.03259226368814
3,7,64.98133800111287
3,8,65.14359966867077
3,9,67.18292451076152
4,0,65.43270125326579
4,1,65.17668206641021
4,2,66.02686935137541
4,3,64.38248774769438
4,4,66.00185903430409
4,5,65.53128680117038
4,6,65.40758663747377
4,7,66.05395101329228
4,8,63.65297681489048
4,9,67.44409854389221
5,0,65.69093546896562
5,1,67.4412644703706
5,2,65.8944137091064
5,3,64.51431267070316
5,4,64.99742763218543
5,5,66.56588853901172
5,6,64.87016845783958
5,7,65.70326907805027
5,8,65.07831253510363
5,9,64.15335807998137
6,0,65.76264909970885
6,1,64.26594077215485
6,2,65.51061013512872
6,3,64.9457459360989
6,4,66.29307232913719
6,5,64.4966316551437
6,6,66.70591349680926
6,7,64.88454501502895
6,8,67.22056267624694
6,9,65.01798025481924
7,0,65.72173813101493
7,1,65.23669524785002
7,2,65.30171111180087
7,3,66.50389062417369
7,4,66.08708206717398
7,5,64.97460974138096
7,6,64.94229723510598
7,7,65.90993340209516
7,8,65.68145788786151
7,9,64.67924227644417
8,0,65.59117382157218
8,1,65.44409166606606
8,2,65.3733932268084
8,3,65.58182654710605
8,4,66.30593933299495
8,5,64.63107007340543
8,6,65.71665555392087
8,7,65.18681730328834
8,8,65.1841781021273
8,9,66.10368137744939
9,0,66.33685368160198
9,1,66.0721695463362
9,2,65.03057725763233
9,3,64.14321878883828
9,4,65.21370245684005
9,5,65.77085483949216
9,6,64.25104398017986
9,7,65.17815867759145
9,8,66.52844426921118
9,9,66.31585340276091
0,0,52.91848864557666
0,1,53.57720662652464
0,2,54.77347875206585
0,3,53.08202450548905
0,4,54.396708167230784
0,5,54.071022885274424
0,6,54.36301789385278
0,7,53.347389121830695
0,8,51.723064433091736
0,9,53.52761916703962
1,0,52.797270660369456
1,1,53.87668327874883
1,2,53.08107648054283
1,3,54.43011609525967
1,4,53.39888149935557
1,5,53.442320544471116
1,6,53.17906169922757
1,7,53.710016449102554
1,8,53.86474279909193
1,9,53.802523484597074
2,0,53.79403040499385
