0,0,1641.9971837618737
0,1,1660.6459840068862
0,2,1651.541621661567
0,3,1652.6972143216221
0,4,1652.3638216419092
0,5,1658.7646377455033
0,6,1652.663737415634
0,7,1665.028936316067
0,8,1654.6586779757615
0,9,1651.9010394438508
1,0,1662.025171071997
1,1,1650.2331978132402
1,2,1658.7065743069572
1,3,1652.2606551853037
1,4,1647.715409270665
1,5,1656.1681302714583
1,6,1656.3828840351941
1,7,1657.4483998419782
1,8,1654.3360617994767
1,9,1646.9651100536487
2,0,1653.9437669157223
2,1,1660.8386092324038
2,2,1655.0920622906265
2,3,1653.8744008284982
2,4,1646.9820272759896
2,5,1653.2802133761745
2,6,1664.774992157962
2,7,1648.2307472663172
2,8,1649.125379075998
2,9,1656.0471025040256
3,0,1651.542383765598
3,1,1652.430288470613
3,2,1654.8316821852052
3,3,1656.2913974240732
3,4,1651.0739788176834
3,5,1659.3874706960494
3,6,1652.0174651125117
3,7,1659.4363954040912
3,8,1658.4711313776231
3,9,1646.9405575923856
4,0,1652.3994799212974
4,1,1653.7993558552394
4,2,1645.0773279530906
4,3,1653.3994641447086
4,4,1658.0472096201888
4,5,1666.2003601351814
4,6,1652.1874368316767
4,7,1653.7148498776462
4,8,1653.3439878204724
4,9,1654.2730965291823
5,0,1662.4360767767578
5,1,1658.1899906922513
5,2,1665.2436055430067
5,3,1651.9423552073172
5,4,1651.9186988216366
5,5,1655.7508186139137
5,6,1654.6652324740164
5,7,1649.4558993634791
5,8,1649.9850370900053
5,9,1642.706663676928
6,0,1649.057565328047
6,1,1658.4673481884565
6,2,1647.4460901930663
6,3,1656.2631276466755
6,4,1662.5715154612558
6,5,1649.3151856154889
6,6,1651.9944140371517
6,7,1647.140099964617
6,8,1658.6365756022128
6,9,1661.5830655714099
7,0,1654.3878582869636
7,1,1654.2033328767006
7,2,1652.9803193169216
7,3,1656.5183310765149
7,4,1655.3323650757325
7,5,1658.983102677055
7,6,1646.193585498941
7,7,1654.894273097564
7,8,1647.191089440809
7,9,1661.8360510217042
8,0,1650.9373628235344
8,1,1641.8341095447556
8,2,1652.8960406486765
8,3,1654.3381757407403
8,4,1664.4788027236357
8,5,1659.5558570251578
8,6,1653.859305845565
8,7,1657.1159452039497
8,8,1656.8352167315513
8,9,1650.8182876843634
9,0,1653.9779506539162
9,1,1662.1836466144691
9,2,1648.7383422632824
9,3,1653.531962881017
9,4,1644.7692417243832
9,5,1656.1361782374295
9,6,1661.246768154087
9,7,1655.759774888892
9,8,1647.740928367051
9,9,1658.4075362962694
