0,0,58.31466051738159
0,1,59.764501884297665
0,2,59.16234012261845
0,3,58.65793947784623
0,4,58.9124281051584
0,5,59.27599725045225
0,6,59.97772550091861
0,7,59.4857506210067
0,8,59.147145577296875
0,9,58.20471112519074
1,0,59.62308910429651
1,1,58.06923614085295
1,2,59.01672150736769
1,3,59.765120673873035
1,4,59.02777742311117
1,5,58.28740201246545
1,6,58.82771522623611
1,7,58.984432581077286
1,8,60.256151464967445
1,9,58.95651028454199
2,0,59.50100171522613
2,1,58.72065452997229
2,2,59.616465271462936
2,3,59.60034512652768
2,4,57.55887170968157
2,5,59.98533819567651
2,6,59.64928678632968
2,7,59.98746185463214
2,8,58.41776411965131
2,9,57.66560507679007
3,0,59.510362050935
3,1,60.04330621523775
3,2,59.27704825403495
3,3,58.93326055056812
3,4,58.8937266509579
3,5,57.574760366896754
3,6,60.4221439002677
3,7,60.02616187054039
3,8,58.38091645110387
3,9,57.90120075036483
4,0,58.35996344168317
4,1,59.010176235738854
4,2,58.90629128849179
4,3,57.32135002420917
4,4,60.11156166209841
4,5,59.34223060323248
4,6,60.22063630026109
4,7,59.8745109364486
4,8,58.02383200952242
4,9,59.751715173484655
5,0,58.24639663094253
5,1,59.116420775954
5,2,59.02557760175299
5,3,58.981918969878194
5,4,59.2791535465184
5,5,59.139874747613945
5,6,59.675603965834455
5,7,57.99954513788591
5,8,59.410668816097136
5,9,59.62901715568344
6,0,60.196197783726404
6,1,59.5388310386451
6,2,59.91834964153484
6,3,59.632204843782944
6,4,57.74917871742862
6,5,56.91219398330176
6,6,59.28232010595478
6,7,59.70953641150472
6,8,59.59064595998392
6,9,58.337046862900415
7,0,58.226590480158684
7,1,59.516443229723805
7,2,59.14580826261225
7,3,60.01201596154662
7,4,59.894766825009576
7,5,57.525193776138686
7,6,59.54192565016462
7,7,58.565701873786665
7,8,59.58891488403373
7,9,58.85628856477885
8,0,58.89083545325764
8,1,59.11267198317953
8,2,59.074885542630874
8,3,59.68035544362196
8,4,58.85907571689397
8,5,59.2056684854657
8,6,59.34854843915731
8,7,59.391378350211724
8,8,57.78464150806435
8,9,59.24763118099973
9,0,58.203484377215275
9,1,59.49914101777612
9,2,60.889058948684934
9,3,59.22589265636949
9,4,59.04671885973562
9,5,59.61241405848102
9,6,59.007392448308735
9,7,59.102814994192705
9,8,57.56058294520811
9,9,58.761981978676914
