0,0,59.77338345733176
0,1,58.99061278664438
0,2,59.47286912376829
0,3,58.552050636848726
0,4,58.20616140234013
0,5,58.46777778436653
0,6,58.34450131205755
0,7,57.74595905797791
0,8,59.61273560158247
0,9,60.1762783476358
1,0,58.959907848610705
1,1,58.10885173218207
1,2,59.00860919104984
1,3,57.24841076354561
1,4,58.974377105267855
1,5,60.00141960618254
1,6,58.6994249735593
1,7,59.13446562675959
1,8,59.06413780613296
1,9,60.21755961621196
2,0,60.100488434973684
2,1,59.17395468857521
2,2,58.168274504313416
2,3,58.00282951843181
2,4,58.68162591192669
2,5,58.78464974375376
2,6,58.08602287651229
2,7,57.58314328006136
2,8,60.72945015715705
2,9,60.205553958947554
3,0,59.702689840811054
3,1,58.83736758145116
3,2,57.79650391189985
3,3,58.38736668316055
3,4,59.54207268954439
3,5,58.62162690040398
3,6,58.06242422845998
3,7,59.361292259938594
3,8,59.81269850551358
3,9,59.27717395938913
4,0,58.34705423517259
4,1,58.82811694259823
4,2,59.308805323959646
4,3,58.24194231600921
4,4,58.54210814726542
4,5,58.599402980722886
4,6,59.70934084836682
4,7,59.427202508274746
4,8,59.425649851716905
4,9,58.79404219489349
5,0,58.98207831737834
5,1,58.77376579630526
5,2,57.78084267353784
5,3,58.63688941619024
5,4,58.37599493706549
5,5,59.06955910887616
5,6,58.72843869252688
5,7,58.245675750417114
5,8,60.97724383674836
5,9,59.858603107262965
6,0,59.62895875334459
6,1,59.31862119228791
6,2,58.584980822528536
6,3,58.667958940488326
6,4,58.98903145068485
6,5,57.93851628453893
6,6,58.99985185114387
6,7,58.7939754086443
6,8,59.36232462300964
6,9,59.087756490927596
7,0,59.358039261437646
7,1,58.03984686038855
7,2,59.668126859809874
7,3,58.640613863009406
7,4,59.61006002362265
7,5,58.224133751349456
7,6,59.21039855979928
7,7,58.5513952998776
7,8,59.30742950274049
7,9,58.873136881661225
8,0,59.314510069275556
8,1,59.3576331473798
8,2,58.41595948281224
8,3,59.57694263581779
8,4,58.56605661648382
8,5,58.88115470015314
8,6,59.050206618664724
8,7,58.88363666244291
8,8,58.208367728107234
8,9,59.103746048099865
9,0,59.2520321066432
9,1,59.23714641655385
9,2,59.154493739764426
9,3,57.9013421564713
9,4,58.62034406894823
9,5,59.475679366712626
9,6,58.7033641174188
9,7,57.59387813821116
9,8,59.03760860409181
9,9,60.48665533259791
