0,0,60.12088187750486
0,1,59.79632490524438
0,2,60.046163892377734
0,3,60.334143003053846
0,4,60.657542175353726
0,5,61.33520968964078
0,6,61.150460648169066
0,7,58.96263797032796
0,8,61.32351301994458
0,9,59.88033058656468
1,0,59.38936575803633
1,1,61.30098110028375
1,2,60.80409753780964
1,3,61.24969883759485
1,4,61.20820644948925
1,5,60.347781655748676
1,6,59.1367881111404
1,7,59.03843435350997
1,8,60.778907430621224
1,9,60.36366800758712
2,0,59.601391011675766
2,1,60.77600064600693
2,2,59.02520131106686
2,3,59.4556879079294
2,4,60.706000095617505
2,5,61.795857956348385
2,6,59.94234003139379
2,7,61.295397145797
2,8,60.20867234896091
2,9,60.74785902001637
3,0,60.462337085913305
3,1,58.95794052655812
3,2,60.63375409818022
3,3,61.0050307626793
3,4,61.37501735208376
3,5,60.676155353388076
3,6,60.83931369310327
3,7,60.81935414255021
3,8,60.45572240243594
3,9,58.387021420656495
4,0,60.91949581146807
4,1,59.419670245119946
4,2,60.80950186296998
4,3,60.64973057593075
4,4,60.090737358344256
4,5,60.167914372602276
4,6,60.92905886927665
4,7,59.58771426620668
4,8,60.508434247824454
4,9,60.481386158521154
5,0,59.587197260953126
5,1,61.03647360452917
5,2,59.14672783476632
5,3,60.69026739766542
5,4,60.39727121692509
5,5,61.33872822697616
5,6,60.618952136544486
5,7,59.703967801171984
5,8,61.24861443696379
5,9,59.768548467809474
6,0,61.017424926164324
6,1,60.935591030462476
6,2,61.23096107845976
6,3,60.35949210236497
6,4,60.69310841261259
6,5,60.27577482695567
6,6,60.2022271079048
6,7,58.58184137243743
6,8,59.46022396672265
6,9,60.722524237152015
7,0,60.99431393885567
7,1,60.95512440182572
7,2,60.196239474482994
7,3,60.21344187309556
7,4,60.610373463325125
7,5,60.74679882626768
7,6,59.9382537531827
7,7,59.200938189131286
7,8,59.82096680751961
7,9,60.975073340890695
8,0,60.304678894311934
8,1,60.16265796950731
8,2,59.80984608867656
8,3,60.105404236382874
8,4,60.63454533630046
8,5,60.88150060110026
8,6,60.44993281180116
8,7,58.95961968260004
8,8,60.66897297236905
8,9,61.509862352790236
9,0,60.959172562777624
9,1,61.592579152050206
9,2,60.44616056569099
9,3,60.17937073667262
9,4,60.844994228737846
9,5,60.004626825477715
9,6,58.54816544423987
9,7,61.362069130754946
9,8,59.733875999017215
9,9,59.91464145530544
