0.028031745381710025,0.2969725632334863,0.2969672468921764,abalone_10
0.012168374537476387,0.29698251962326083,0.2969641944764051,abalone_11
0.0230719619430968,0.29700234616504034,0.2969586624380953,abalone_12
0.018008680069050507,0.2970067737053404,0.2969576715767458,abalone_13
0.11629843131121054,0.2970135477781873,0.29695718614734545,abalone_14
0.06695555047108692,0.29701510596821956,0.29695631989768567,abalone_15
3.4022217590114545e-07,0.29905859433102916,0.2989956814920113,abalone_16
1.2750633206790333e-06,0.2974889429359443,0.2974274604617016,abalone_17
0.08748056562826372,0.29702071759001675,0.2969562864233374,abalone_18
0.04280265713127651,0.2970212948964711,0.2969562026689348,abalone_19
0.021396919400454035,0.2970216277454997,0.29695614134324205,abalone_20
0.12948186812686663,0.2970225783878168,0.2969563927935377,abalone_21
0.8169817372288012,0.29702224797608345,0.2969559909713401,abalone_3
3.8438693821842126e-06,0.29807228938123487,0.29801057607175385,abalone_4
0.024258198043199047,0.2970146511134168,0.29695783356653827,abalone_5
0.01444972601698539,0.2970028838526286,0.2969620617720397,abalone_6
0.029666481462717706,0.2969882762832995,0.2969598896882488,abalone_7
0.03696964586265496,0.29697545002615355,0.2969627996045611,abalone_8
0.03895191806316417,0.29696523057377755,0.29696584286764,abalone_9
0.01753255828241194,0.29702685368134607,0.2970021878238714,ad_ad
5.047426972127382e-07,0.1457135982840603,0.1457095304571589,agaricus-lepiota_d
1.1461057084364306e-07,0.0,0.0,agaricus-lepiota_g
4.545416344489572e-07,0.2058384998599237,0.20580658431843663,agaricus-lepiota_l
2.9916903567125354e-07,0.20941847080842996,0.2093672416778214,agaricus-lepiota_m
5.535042316591082e-07,0.1181182462293234,0.11811496273310643,agaricus-lepiota_p
3.2558729029172107e-07,0.22149522230855145,0.22144335916066377,agaricus-lepiota_u
0.07887103401414476,0.2970238018404327,0.29696067320308744,agaricus-lepiota_w
0.01928581992583344,0.29702329881928985,0.2969617264675884,ann-thyroid_1
0.01663934180198104,0.2970269982275877,0.2969759249651713,ann-thyroid_2
0.02565334688627199,0.2970240698229499,0.29697503603187453,ann-thyroid_3
0.01033875101863698,0.29699740349846626,0.296970852403176,balance-scale_B
0.020707348533883542,0.29700470802285106,0.29705990194649756,balance-scale_L
0.02528088464600478,0.29699558691606753,0.297055141833601,balance-scale_R
7.627655240365048e-07,0.7365273589120522,0.7365746060057184,bands_band
0.04760925722112481,0.2970143865282028,0.29699343643402015,breast-cancer-wisconsin_2
0.03160111844952239,0.2970093390220462,0.2969837129968951,breast-cancer-wisconsin_4
5.889370205065283e-07,0.6936235564790332,0.693601887867783,car_acc
1.0164768559826977e-06,0.3203712612512602,0.32031599885304257,car_good
0.015746469918341017,0.2970398097563455,0.29705709025560323,car_unacc
1.1401073397976487e-07,0.4110143562174336,0.4109518857027767,car_vgood
0.02657101310848316,0.2969768309873185,0.29705625518412554,cleveland_0
0.02143188876812269,0.2969598711152397,0.29698280766634827,cleveland_1
0.042027054746762535,0.2969799678379013,0.2969691957145851,cleveland_2
0.08060228904983988,0.29698913087614026,0.29697136451486383,cleveland_3
0.13230078818178567,0.29700911896917237,0.2969677561517673,cleveland_4
0.03443999053792085,0.29691649193057645,0.2969977461123509,cmc_1
0.019143920607426392,0.2969441416137432,0.2969704367686709,cmc_2
0.042973576248661015,0.29690464691653823,0.29697638611176785,cmc_3
0.042273758236884736,0.2969793138679067,0.29703587908857604,crx_-
0.040783512406243276,0.29702533377120516,0.29704244865344775,dermatology_1
0.015393115138823703,0.29703103568928985,0.29704037489151125,dermatology_2
0.052974135929567956,0.29702368795196854,0.2970133915718909,dermatology_3
0.014948729890976759,0.2970348888885458,0.29703433032364607,dermatology_4
0.017659733847965587,0.2970381040802694,0.2970354685877711,dermatology_5
0.002317701474576281,0.2971246347823934,0.2970839279468449,dermatology_6
0.03656675116046119,0.29700972293791705,0.29706125388245547,ecoli_cp
0.01814672356177355,0.2970013013550514,0.2970145946224505,ecoli_im
3.841404261034857e-06,0.32057157636225253,0.3205425690776169,ecoli_imU
1.7604466107689977e-06,0.3469426991978466,0.3468904602020834,ecoli_om
0.012275267341984428,0.29701934258899815,0.2970207447618948,ecoli_pp
0.03483489044692958,0.29696331046648766,0.2970062375825156,flag_0
0.010512022349426765,0.2970273037819804,0.297115629898602,flag_1
0.00602600139000358,0.2970347760343277,0.2970641822763208,flag_2
0.04693337057853253,0.29696496256836113,0.2969888463720011,flag_5
0.05756279195702203,0.29700129711393825,0.29697407721550223,flag_6
0.006427071240142697,0.29710766464634975,0.29720300467852895,glass_1
0.0017417445044537936,0.2975882144294739,0.2976887374287481,glass_2
0.03595484220821915,0.2969901284210403,0.2969760227074389,glass_3
0.002821315628687307,0.29703979542496417,0.2970090149140882,glass_5
0.03225498655396978,0.29701286037827734,0.29702528336178496,glass_7
0.09630740692896526,0.29693243671066605,0.29697626533485805,haberman_1
0.004198463547354201,0.2971557551688103,0.2972676433985687,hayes-roth_1
1.2800016108588888e-06,0.7752593972555883,0.7753234286502466,hayes-roth_2
0.005087424204222634,0.29719235316521825,0.29723110229804295,hayes-roth_3
0.009523295594315785,0.2969766998845115,0.2970246841402896,hepatitis_1
1.326324613589744e-07,0.549211630607807,0.5492977416756339,hill_valley_with_noise_0
4.161297724562235e-07,0.476597397661136,0.47669116063204986,hill_valley_with_noise_1
3.414211689786307e-07,0.6113370011172026,0.6114210886896227,hill_valley_without_noise_0
1.398779283830407e-07,0.642139189477329,0.64221689389385,hill_valley_without_noise_1
0.054432644672381444,0.29700712175207755,0.2970384276878728,house-votes-84_democrat
0.0340384558677765,0.2969713376164916,0.2970371923537363,hungarian_0
0.05635705057625676,0.2970253436509529,0.29711866142078475,iris_Iris-setosa
0.026525852134406235,0.29702362658163567,0.29712955366142135,iris_Iris-versicolor
0.04068761024908801,0.2970119791661103,0.29708644825437913,iris_Iris-virginica
0.02403217935507554,0.29702325364744026,0.2969623379005871,letter-recognition_A
0.006941479724043022,0.2970297760254103,0.2969736333859616,letter-recognition_B
0.011683781986172289,0.2970260359435968,0.2969681041116579,letter-recognition_C
0.0066563121381648695,0.29703053440991584,0.2969742751331137,letter-recognition_D
9.487348198733004e-06,0.30611047075465186,0.3060538958145241,letter-recognition_E
0.011656266589885878,0.2970252734134216,0.29696850881270653,letter-recognition_F
0.004218150518700101,0.29703820940746756,0.29698310068376366,letter-recognition_G
0.00222554894654935,0.2970541345571662,0.2969987191330493,letter-recognition_H
0.0196519122076198,0.29702341209937005,0.2969627220556865,letter-recognition_I
0.022213287122142596,0.2970230752481523,0.29696337875542705,letter-recognition_J
0.00515668044776535,0.29703412047333116,0.29697766208713533,letter-recognition_K
0.011779452827607381,0.2970246602707938,0.29696417528989494,letter-recognition_L
0.022076784366131176,0.2970237198120602,0.2969654679958876,letter-recognition_M
0.01999083116863449,0.29702389016773034,0.2969674715838929,letter-recognition_N
0.01216843945917828,0.29702522938127457,0.29697013225517843,letter-recognition_O
0.011168538851289066,0.2970251389140194,0.2969661219435417,letter-recognition_P
0.010423702043464614,0.2970281603921187,0.29697326195571355,letter-recognition_Q
0.010055901817160092,0.29702617068974346,0.2969693226759425,letter-recognition_R
0.0008523625206977011,0.2971332744801415,0.297077662695168,letter-recognition_S
0.01573577229839005,0.29702454956253227,0.29696759773411674,letter-recognition_T
0.01785188842486455,0.29702413967886027,0.2969674337822014,letter-recognition_U
0.026946607446680898,0.297023012143408,0.29696655924292886,letter-recognition_V
0.022932147802822225,0.2970238577244437,0.29696488113667097,letter-recognition_W
0.012050676384257256,0.29702809085258075,0.29697411691859893,letter-recognition_X
0.01056179726485093,0.29702739969895137,0.29697073707864197,letter-recognition_Y
0.013448437361399133,0.29702559333988043,0.2969677331453473,letter-recognition_Z
0.013035044586012276,0.2969909930462799,0.296987291566528,magic04_g
0.0403413415373342,0.29695369904763325,0.29697847607126066,mammographic_masses_0
4.340842273696863e-07,0.3950856664567399,0.3950409560404939,movement_libras_1
1.3535533192157975e-07,0.4507323900561795,0.45067967395803477,movement_libras_10
8.998862166510874e-07,0.35175432400238366,0.35171107097797577,movement_libras_11
1.575401813743235e-08,0.37094450805582263,0.3708926364988469,movement_libras_12
7.148311127521321e-07,0.35190261662969685,0.351859984815752,movement_libras_13
1.1595082638453957e-07,0.45562649556522494,0.4555701517054268,movement_libras_14
6.727916573265609e-07,0.41385525912277166,0.4138092982525617,movement_libras_15
9.743631655420535e-07,0.3481860781026871,0.34814769562837683,movement_libras_2
1.0125741692244354e-07,0.5092105621949029,0.5091536362223004,movement_libras_3
1.6560384799876093e-07,0.4812799668583713,0.4812282878292843,movement_libras_4
3.531138076939712e-07,0.4747989508847418,0.47474386441877414,movement_libras_5
4.868508655160376e-07,0.386051206823815,0.38600020579971095,movement_libras_6
4.793323393387843e-07,0.39565835081568435,0.3956122955618003,movement_libras_7
0.0,0.38648505171992104,0.3864354481104915,movement_libras_8
9.629972482242845e-07,0.42407939020282714,0.424044374014266,movement_libras_9
0.016336319816825384,0.29695333093878423,0.2970137430481527,pima-indians-diabetes.data
0.0313980391927621,0.2970252883353215,0.2970255090660209,sensor_readings_24_Move-Forward
0.04719158601853631,0.2970230659065349,0.2969834053549411,sensor_readings_24_Sharp-Right-T
0.025152032674696043,0.2970239794069012,0.29697145723475754,sensor_readings_24_Slight-Left-T
0.026482108216245113,0.2970247442034997,0.29699072112972286,sensor_readings_24_Slight-Right-
0.04635896513797425,0.2970238887396678,0.2969736112162385,sensor_readings_2_Move-Forward
0.057101891865195674,0.29702377630888754,0.29696113111037736,sensor_readings_2_Sharp-Right-Tu
0.03908582212493408,0.2970239217274801,0.29696551668025273,sensor_readings_2_Slight-Left-Tu
0.0378426606573509,0.29702374596522535,0.29696792378812653,sensor_readings_2_Slight-Right-T
0.050386278669931846,0.2970237843199848,0.2969759039395095,sensor_readings_4_Move-Forward
0.050414181652421716,0.29702376611792325,0.29696142045939306,sensor_readings_4_Sharp-Right-Tu
0.028335791681190988,0.2970238341929646,0.29696328654229776,sensor_readings_4_Slight-Left-Tu
0.04597391643065125,0.2970238124947892,0.296970664328389,sensor_readings_4_Slight-Right-T
0.03195754122532834,0.29704232325153535,0.2973443174246425,soybean-small_D1
0.035790478310995806,0.29703805857614485,0.2973456368660513,soybean-small_D2
0.02938129583692592,0.29704564365112274,0.29734062637659414,soybean-small_D3
0.02166292052758555,0.2970794660324797,0.2973843259397819,soybean-small_D4
0.014619447058841833,0.29701681732601926,0.29699710851087685,spambase_0
4.5512836302337977e-07,0.8373157324883664,0.8373614471221138,tae_1
5.054333480815613e-07,0.6531318298013615,0.653199656547339,tae_2
5.099298577892767e-07,0.7796353514975456,0.7796745239017024,tae_3
7.28366410406781e-07,0.9917372253786635,0.9917365749513305,tic-tac-toe_negative
7.328413850875924e-07,1.0,1.0,tic-tac-toe_positive
0.028847294960882522,0.29693983828750603,0.2969884915292914,transfusion_0
0.02259262762283864,0.29695148986496717,0.29701039335764556,va_0
0.019448001473830304,0.29692481985669844,0.29699500487852704,va_1
0.027272080673503885,0.296955498581767,0.2969992530577941,va_2
0.030307038685402327,0.29694495573592566,0.2969861660625506,va_3
0.06493860116443637,0.29700687905913625,0.2969717370678267,va_4
0.028752101047110328,0.2970063565982155,0.2970107779534301,wdbc_B
0.030740440098552566,0.29702891226246547,0.29711802851893265,wine_1
0.026973910116985363,0.29703085578236454,0.297148149186424,wine_2
0.040724089665687156,0.29701625162388035,0.29710177283357014,wine_3
0.009155739979433105,0.29695794395879205,0.29701589811902296,wpbc_N
4.654759838174201e-07,0.30959839974675124,0.3095366602640714,yeast_0.11
4.943981076738544e-07,0.4698903971570309,0.46996979173395936,yeast_0.22
2.2360324507175267e-07,0.3026194486209858,0.30256864025775954,yeast_0.25
0.09479928066756459,0.29700791131433363,0.2969560932786392,yeast_0.26
0.19627366821908446,0.2969995146293879,0.2969568576861418,yeast_0.27
6.465679639054821e-07,0.29849407730416444,0.2984357884460256,yeast_0.28
0.04428890242730211,0.2970203847171836,0.2969560243839803,yeast_0.29
0.010141083140026047,0.2970190278895945,0.2969560342010443,yeast_0.3
6.022110013489872e-07,0.3000960291102207,0.30003995670174977,yeast_0.31
6.232065561188223e-07,0.2984732793614469,0.2984115884252853,yeast_0.32
0.04503216939132622,0.29701539602072613,0.2969560523528667,yeast_0.33
1.0,0.2970190239665897,0.2969562965022939,yeast_0.36
0.9066552202625333,0.29702015792541286,0.2969560924134575,yeast_0.37
0.04428890242730211,0.2970203847171836,0.2969560243839803,yeast_0.38
5.017323621028631e-07,0.29844396486789004,0.29837885766025957,yeast_0.39
0.0442889024273022,0.29702015792541897,0.29695602438398255,yeast_0.4
0.2697264931583757,0.2970206138150909,0.2969561174034191,yeast_0.42
0.044288902427302136,0.2970197043418904,0.29695602438398383,yeast_0.43
0.044288902427302095,0.297021065092478,0.2969560243839836,yeast_0.47
0.052625649439088824,0.2970263525544418,0.2973001157833614,zoo_1
0.06284139261733333,0.2970238570441812,0.2972831421686741,zoo_2
0.07871160229319943,0.29701894727984307,0.29728193069137787,zoo_4
0.09242941166933578,0.29701675225850577,0.29728156705158126,zoo_7
