0,0,60.52970982878365
0,1,60.606790404690145
0,2,60.30230353377045
0,3,60.70722595853241
0,4,60.61170814756184
0,5,59.094990424198215
0,6,61.21922929831311
0,7,59.7660912729525
0,8,61.09856495623964
0,9,59.61967417030363
1,0,59.69701155929495
1,1,60.13114997752709
1,2,60.926740195425964
1,3,61.4931837517375
1,4,60.41646255219102
1,5,59.943222095206025
1,6,59.37155194002395
1,7,60.72164710805741
1,8,59.95356016396839
1,9,60.81810621788259
2,0,60.38203461125401
2,1,60.76779084160125
2,2,60.43210438734316
2,3,59.53278707787818
2,4,60.4927832139732
2,5,60.52731481100725
2,6,60.800189124503575
2,7,61.02726494667477
2,8,59.127829271541074
2,9,60.220008459532714
3,0,60.898769947031546
3,1,61.11293717430345
3,2,61.37732051502486
3,3,59.817857107776874
3,4,60.218585733529814
3,5,59.903230469309435
3,6,59.18104560873745
3,7,60.53887321856057
3,8,59.92487489420894
3,9,60.58252003707241
4,0,60.448080713156344
4,1,59.488108303367184
4,2,60.590247753002245
4,3,59.555938592392636
4,4,61.56562513283693
4,5,59.27929568261962
4,6,60.17720956209706
4,7,59.80194062860798
4,8,61.18681539775241
4,9,61.515559522310774
5,0,59.5432731772188
5,1,59.98897103588759
5,2,60.52097355079919
5,3,61.19189344269365
5,4,60.130171037185434
5,5,59.87962589405488
5,6,60.504386729386525
5,7,60.40795947457413
5,8,60.647331993669326
5,9,60.72940130369102
6,0,59.26819058972332
6,1,60.45393923035148
6,2,60.2062334020425
6,3,60.77009137590487
6,4,58.88090867052507
6,5,61.36997290545325
6,6,60.217968665372176
6,7,61.023766156722154
6,8,60.56754866616216
6,9,60.92434584968423
7,0,60.524256378834934
7,1,60.32451555823805
7,2,60.37959221236889
7,3,60.07265202702074
7,4,59.304828867777324
7,5,60.32236781615447
7,6,60.917012538220476
7,7,60.58919174622635
7,8,60.5143920352962
7,9,60.70355147485746
8,0,59.22290538671964
8,1,60.52146341061431
8,2,60.394657690412956
8,3,59.88094488794741
8,4,59.99458392160099
8,5,60.43589659890195
8,6,60.27449428983851
8,7,60.97044297585581
8,8,59.91154901238671
8,9,62.001566543514
9,0,60.633892514311995
9,1,61.51189837255567
9,2,60.01073982846954
9,3,60.533485446484605
9,4,60.43927072556577
9,5,60.48449400536859
9,6,60.6602555967031
9,7,59.4691069430217
9,8,59.08881142039038
9,9,60.64975320233539
