92.6128251515403,118.352789098005,0,0,124.762336676583,105.338983010594,0,0,0,0,0,99.487484343707,104.143625234959,116.409550343566,0,0,0,112.915444069404,113.266150232836,0,0,110.118653857811,0,0,116.006653310609,0,0,0,0,125.145795030285,107.55604248348,0,0,0,0,0,122.72722623671,0,0,124.296772181352,114.229258547142,112.386501913825,0,0,0,0,0,0,0,0,0,143.697251288672,0,100.820228224434,0,0,0,130.287017316583,0,0,0,0,0,0,0,0,0,100.179028025978,0,0,0,0,0,127.787551956854,0,0,0,106.493606040578,0,0,0,0,0,0,0,0,0,100.94480695915,0,115.353311333261,0,103.252304926616,112.112584428958,134.763156883436,0,0,0,0,0,101.275428066993
0,0,3,0,0,0,0,0,11.313915000554,99.0718464512995,3,9.69463800193948,0,0,9.7934473753107,0,9.74177963943249,0,0,0,0,0,115.261260444177,106.476335292271,0,0,3,132.640223590603,11.0752161870239,0,0,0,111.395321629588,0,100.097183596553,3,0,108.621564484351,11.024211867351,0,0,0,3,119.899944782162,0,3,0,0,0,110.247975093642,11.1652634248092,0,101.120748939946,0,123.135307722213,106.464963367331,0,0,106.091673587869,115.755794362654,11.3998418264944,119.087244061762,114.488158863224,107.533327071588,94.9899904134014,0,0,0,120.531520111547,130.742047141838,112.163230501682,107.434927474579,0,0,125.681451212749,0,102.310441761644,0,11.1542960984385,132.157252987354,11.4084465019423,93.1101216631542,112.047589105193,0,0,133.253733300894,111.394755674332,0,0,0,108.614841605755,0,0,0,91.8588571243,132.478661251335,118.755448802628,3,0,0
11.0302507741107,3,410.932354905846,3,9.68621730649418,0,3,3,0,3,11.3170078291935,0,3,3,0,3,0,3,11.1305972217449,11.0167067318387,3,3,0,9.97352450350948,9.66532520752398,3,10.2997725305175,0,3,11.3731602937292,3,3,3,3,3,0,9.79984703336469,3,3,11.2167304008752,11.5014476939114,9.65797139674467,11.9305796217396,0,3,0,3,3,3,11.108260811637,3,3,3,3,0,3,3,3,0,0,3,3,3,3,3,408.774220378871,3,3,0,11.278508769812,3,0,20.5371135129563,9.68176797793697,0,9.85086616475134,3,3,0,3,0,3,3,3,0,9.62898703408807,3,9.63139364296318,3,11.3291179605355,0,3,3,3,0,0,9.70836709069003,0,3,11.0924640393968
0,10.2217881874539,0,11.9997782801053,3,3,22.0838746774704,20.733762924255,3,11.3094762196852,0,3,22.2055053903763,433.981326348042,3,10.2709057669536,3,13.0683938721918,3,3,12.2337807432676,409.24309467166,3,3,3,20.3966533396583,0,3,0,3,21.8236444868188,10.1835946792895,11.3216753215315,1024.22824068556,20.4873937714787,425.550858364098,3,13.0571860970522,0,3,3,3,0,3,434.414115205873,10.169485563217,393.148198272037,355.345290144444,12.1203364605942,3,0,412.42233803175,10.0118140609844,21.218624037587,3,11.2602650482457,10.3654487600612,11.8611876108352,3,3,0,20.5672298285704,10.7520670561492,10.2389312947356,11.9092289388505,3,20.6056822299432,11.2082075459059,3,3,12.1825000039411,3,3,3,3,3,20.6062247456982,10.1269067288519,3,11.4603715118877,3,9.84224670104863,21.6515909535599,12.9479150078489,3,3,403.376986120965,3,421.752247181108,3,3,12.8578354582452,20.4540010273827,427.026474667218,3,3,3,10.3253443903363,0,3
13.8884357315174,14.5792393516841,0,0,15.0344256141318,14.6172469902934,0,0,0,0,0,14.1488509267594,15.7712664783911,15.8946273273356,0,0,0,14.4038857464275,15.6143419435837,0,0,14.1273358802875,0,0,14.6204959700929,0,0,0,0,15.3489087339365,14.8579782200198,0,0,0,0,0,14.947508824558,0,0,16.1704319368236,14.195836865403,15.0994024393833,0,0,0,0,0,0,0,0,0,14.8810388038353,0,14.7058943589149,0,0,0,16.0752573566421,0,0,0,0,0,0,0,0,0,14.6208503340231,0,0,0,0,0,14.8609787358458,0,0,0,14.4924927389103,0,0,0,0,0,0,0,0,0,14.1918909804622,0,15.69140382533,0,16.6580383134301,14.7049793784243,14.357208045145,0,0,0,0,0,14.8980437931813
0,0,3,0,0,0,0,0,100.720792635476,15.2544060935959,3,87.9051421817773,0,0,83.3959611587751,0,129.512099475093,0,0,0,0,0,16.5061519147527,14.568403102696,0,0,3,15.6491026350741,98.2043010009583,0,0,0,15.1143250707448,0,13.735932211232,3,0,16.3826603294976,97.7720233864724,0,0,0,3,14.6727994097148,0,3,0,0,0,14.9007032313968,98.4688417904393,0,14.2219050296976,0,17.1467427659649,14.1997493076259,0,0,14.4732300867924,14.419092399229,117.265429571854,14.1725255276774,13.4878061640309,16.7009718088125,14.2367840887232,0,0,0,14.3694687157083,17.0516977741094,14.0831387112138,16.4423411723154,0,0,14.9427667447403,0,14.0160361741987,0,115.495197796789,14.1285956663533,113.923262884736,13.4384194095607,14.3460362751706,0,0,14.7069355547205,13.9717949207568,0,0,0,14.2826991064519,0,0,0,14.0114424072002,15.4871932192726,14.8487967378485,3,0,0
88.3073337868803,3,109.825596143506,3,89.5565413760864,0,3,3,0,3,109.214333260727,0,3,3,0,3,0,3,92.0188056045598,101.143569339359,3,3,0,85.9432967516916,110.842597089164,3,114.169370174795,0,3,100.821639178414,3,3,3,3,3,0,93.560925306894,3,3,100.423153523603,103.143088440082,98.5742079299442,116.15856936169,0,3,0,3,3,3,98.431395114213,3,3,3,3,0,3,3,3,0,0,3,3,3,3,3,111.830853566072,3,3,0,102.765089101451,3,0,161.36493221703,87.9926938682977,0,177.122990308156,3,3,0,3,0,3,3,3,0,86.225067251145,3,99.6067398111385,3,100.834327216192,0,3,3,3,0,0,95.1172731528432,0,3,99.1175361011744
0,102.984208068926,0,121.64202774125,3,3,187.007968620893,95.3321925514975,3,101.751473965152,0,3,172.879859039491,115.157120131979,3,113.297034622223,3,145.22252135841,3,3,122.278843542616,126.604877073634,3,3,3,172.789347826947,0,3,0,3,99.0915792260603,95.0155995542408,144.242837432907,93.0543277752511,217.613075124656,114.684850821348,3,139.102521813881,0,3,3,3,0,3,106.452954654693,94.1052492941187,190.747548926293,236.903553659052,112.847154680533,3,0,100.726929351306,88.3791570276649,95.8497081613119,3,154.718412604268,115.237557161749,119.350316457781,3,3,0,196.618729552178,475.43833242347,90.997678564043,293.120302396737,3,91.63378138462,131.596544212798,3,3,124.597121205625,3,3,3,3,3,129.030916131069,93.9211726771642,3,108.095378452206,3,142.369290878708,114.913382998253,142.646878190892,3,3,103.020215631599,3,131.578890963376,3,3,134.551175550735,163.650050994868,119.625388312219,3,3,3,117.059038677543,0,3
2.00054885241102e-08,1.82098147580993e-08,0,0,2.66053619942037e-08,2.10542143649461e-08,0,0,0,0,0,1.88291962124564e-08,1.93975636416353e-08,2.16086898462956e-08,0,0,0,1.98336198957642e-08,2.12863173379924e-08,0,0,1.82098147580993e-08,0,0,1.52819335560152e-08,0,0,0,0,1.9383531963345e-08,2.01084328519867e-08,0,0,0,0,0,2.09927805829964e-08,0,0,2.00652989450514e-08,1.82098147580993e-08,1.90889092636627e-08,0,0,0,0,0,0,0,0,0,2.41631530214471e-08,0,1.45220584068211e-08,0,0,0,2.1453027002875e-08,0,0,0,0,0,0,0,0,0,2.14882149112175e-08,0,0,0,0,0,1.86829402612695e-08,0,0,0,2.07106521057171e-08,0,0,0,0,0,0,0,0,0,1.84203328477883e-08,0,2.096166470519e-08,0,2.14837841246407e-08,1.45220584068211e-08,2.76834730324251e-08,0,0,0,0,0,1.97218023868981e-08
0,0,3,0,0,0,0,0,0.00117787743929081,1.91728636581869e-08,3,0.00121691827992296,0,0,0.00106028857473993,0,0.00117766513529148,0,0,0,0,0,2.01626459857557e-08,1.90134520933796e-08,0,0,3,3.47566942209377e-08,0.00117787743929081,0,0,0,2.41578654062952e-08,0,2.04161862191297e-08,3,0,2.22549347640776e-08,0.00117797952171317,0,0,0,3,1.82098147580993e-08,0,3,0,0,0,2.7991160963322e-08,0.00117787743929081,0,1.91576124254644e-08,0,2.10315903929528e-08,1.82098147580993e-08,0,0,1.82098147580993e-08,1.95571666849854e-08,0.00117626251365961,1.82098147580993e-08,1.82098147580993e-08,2.24036906899544e-08,2.08593813269686e-08,0,0,0,2.05082328173889e-08,1.67663795110275e-08,1.9808749772642e-08,2.05963575766107e-08,0,0,1.82098147580993e-08,0,1.82098147580993e-08,0,0.00117352721526162,2.72398004803831e-08,0.00117639004268994,1.87453975451022e-08,1.45220584068211e-08,0,0,2.53801150602601e-08,1.91571461616999e-08,0,0,0,1.82098147580993e-08,0,0,0,1.91601572330935e-08,1.83880095903079e-08,1.89870629489938e-08,3,0,0
